user_id,date,device,visits,button_clicks_monthly,button_clicks_yearly
U2554,2026-01-20,PC,4,0,0
U2554,2026-01-21,Mobile,5,0,2
U2554,2026-01-22,Mobile,5,0,1
U2554,2026-01-23,Mobile,3,1,1
U2554,2026-01-24,Mobile,1,0,0
U2554,2026-01-25,Mobile,4,1,2
U2554,2026-01-26,Mobile,5,0,4
U2554,2026-01-28,Mobile,1,0,0
U2555,2026-01-16,PC,3,2,0
U2555,2026-01-17,Mobile,1,1,0
U2555,2026-01-18,PC,4,0,1
U2555,2026-01-19,Mobile,1,0,0
U2555,2026-01-20,Mobile,1,0,0
U2555,2026-01-21,Mobile,3,0,0
U2555,2026-01-22,PC,5,1,1
U2555,2026-01-23,Mobile,4,0,0
U2555,2026-01-24,Mobile,3,0,3
U2555,2026-01-25,Mobile,1,1,0
U2555,2026-01-26,Mobile,5,2,1
U2555,2026-01-27,Mobile,1,1,0
U2555,2026-01-28,Mobile,5,1,0
U2556,2026-01-15,PC,1,0,0
U2556,2026-01-16,PC,5,0,4
U2556,2026-01-17,Mobile,2,0,1
U2556,2026-01-18,Mobile,5,1,2
U2556,2026-01-20,PC,5,0,1
U2556,2026-01-21,Mobile,5,1,1
U2556,2026-01-22,Mobile,5,1,0
U2556,2026-01-23,Mobile,3,0,0
U2556,2026-01-24,Mobile,1,0,0
U2556,2026-01-25,Mobile,3,0,2
U2556,2026-01-26,PC,1,0,1
U2556,2026-01-27,PC,3,0,0
U2556,2026-01-28,PC,5,0,3
U2557,2026-01-15,Mobile,3,1,1
U2557,2026-01-16,Mobile,4,0,0
U2557,2026-01-17,PC,1,0,0
U2557,2026-01-18,Mobile,3,2,1
U2557,2026-01-19,Mobile,5,0,2
U2557,2026-01-21,Mobile,2,1,1
U2557,2026-01-22,Mobile,3,0,0
U2557,2026-01-23,Mobile,1,0,0
U2557,2026-01-24,PC,2,0,1
U2557,2026-01-25,PC,1,0,0
U2557,2026-01-26,PC,1,0,0
U2557,2026-01-27,PC,5,1,3
U2557,2026-01-28,PC,3,1,2
U2558,2026-01-15,Mobile,1,0,1
U2558,2026-01-16,Mobile,3,0,0
U2558,2026-01-18,PC,3,0,3
U2558,2026-01-19,PC,3,1,1
U2558,2026-01-21,Mobile,4,1,3
U2558,2026-01-22,Mobile,3,0,1
U2558,2026-01-23,PC,2,1,1
U2558,2026-01-24,PC,5,0,1
U2558,2026-01-25,Mobile,3,1,1
U2558,2026-01-26,Mobile,5,0,0
U2558,2026-01-27,Mobile,2,1,1
U2558,2026-01-28,Mobile,4,1,3
U2559,2026-01-15,Mobile,3,1,1
U2559,2026-01-16,PC,4,0,0
U2559,2026-01-17,PC,2,0,1
U2559,2026-01-19,Mobile,5,0,0
U2559,2026-01-20,Mobile,1,0,1
U2559,2026-01-21,Mobile,3,1,2
U2559,2026-01-22,PC,4,1,0
U2559,2026-01-24,Mobile,3,0,1
U2559,2026-01-26,PC,1,0,1
U2559,2026-01-27,PC,3,1,2
U2559,2026-01-28,PC,1,0,0
U2560,2026-01-15,Mobile,3,1,2
U2560,2026-01-16,PC,1,0,1
U2560,2026-01-17,Mobile,3,0,1
U2560,2026-01-19,Mobile,3,0,1
U2560,2026-01-20,PC,1,0,1
U2560,2026-01-21,PC,4,1,1
U2560,2026-01-22,Mobile,3,1,0
U2560,2026-01-23,Mobile,2,0,0
U2560,2026-01-24,PC,1,0,0
U2560,2026-01-25,PC,2,1,1
U2560,2026-01-26,Mobile,2,0,1
U2560,2026-01-27,Mobile,2,0,2
U2560,2026-01-28,PC,4,0,1
U2561,2026-01-15,Mobile,2,1,0
U2561,2026-01-16,Mobile,4,0,0
U2561,2026-01-17,Mobile,5,0,2
U2561,2026-01-18,Mobile,5,0,1
U2561,2026-01-19,Mobile,1,0,1
U2561,2026-01-20,Mobile,1,0,0
U2561,2026-01-21,Mobile,3,1,0
U2561,2026-01-22,PC,2,1,1
U2561,2026-01-23,Mobile,1,1,0
U2561,2026-01-24,Mobile,5,1,0
U2561,2026-01-25,Mobile,4,2,2
U2561,2026-01-27,Mobile,3,1,2
U2561,2026-01-28,Mobile,5,3,1
U2562,2026-01-15,Mobile,1,0,0
U2562,2026-01-16,PC,5,0,1
U2562,2026-01-17,Mobile,1,0,1
U2562,2026-01-18,Mobile,2,0,0
U2562,2026-01-19,Mobile,3,0,0
U2562,2026-01-20,PC,4,2,2
U2562,2026-01-21,PC,3,0,1
U2562,2026-01-22,PC,5,0,2
U2562,2026-01-24,Mobile,1,0,0
U2562,2026-01-25,PC,3,0,0
U2562,2026-01-26,Mobile,5,0,2
U2562,2026-01-27,Mobile,4,0,1
U2562,2026-01-28,PC,4,1,1
U2563,2026-01-15,Mobile,2,2,0
U2563,2026-01-16,PC,5,1,0
U2563,2026-01-17,Mobile,5,1,2
U2563,2026-01-18,Mobile,3,1,0
U2563,2026-01-19,Mobile,4,0,0
U2563,2026-01-21,Mobile,2,1,0
U2563,2026-01-22,PC,1,0,0
U2563,2026-01-23,Mobile,1,0,0
U2563,2026-01-24,Mobile,4,0,0
U2563,2026-01-25,Mobile,4,2,2
U2563,2026-01-26,PC,2,1,1
U2563,2026-01-27,PC,5,1,0
U2563,2026-01-28,PC,4,1,2
U2564,2026-01-15,PC,3,0,3
U2564,2026-01-16,PC,4,0,0
U2564,2026-01-17,Mobile,2,1,1
U2564,2026-01-18,PC,4,2,1
U2564,2026-01-19,PC,3,1,0
U2564,2026-01-20,Mobile,4,0,0
U2564,2026-01-21,PC,3,1,1
U2564,2026-01-22,Mobile,5,0,0
U2564,2026-01-23,Mobile,2,0,0
U2564,2026-01-24,Mobile,4,0,0
U2564,2026-01-25,Mobile,1,1,0
U2564,2026-01-26,Mobile,3,0,1
U2564,2026-01-27,Mobile,1,0,0
U2564,2026-01-28,PC,4,3,1
U2565,2026-01-15,Mobile,2,1,1
U2565,2026-01-16,PC,2,0,0
U2565,2026-01-17,Mobile,5,0,0
U2565,2026-01-18,Mobile,4,0,0
U2565,2026-01-19,Mobile,2,0,1
U2565,2026-01-21,PC,4,0,1
U2565,2026-01-22,Mobile,5,1,4
U2565,2026-01-23,PC,4,0,1
U2565,2026-01-24,Mobile,4,0,3
U2565,2026-01-25,PC,2,0,0
U2565,2026-01-26,Mobile,2,0,0
U2565,2026-01-27,PC,3,0,0
U2566,2026-01-15,PC,2,1,1
U2566,2026-01-16,Mobile,1,0,1
U2566,2026-01-17,PC,1,1,0
U2566,2026-01-18,Mobile,2,0,1
U2566,2026-01-19,PC,3,0,3
U2566,2026-01-20,PC,1,0,0
U2566,2026-01-21,PC,4,1,3
U2566,2026-01-22,PC,2,1,0
U2566,2026-01-23,PC,4,0,0
U2566,2026-01-24,PC,2,1,0
U2566,2026-01-25,Mobile,3,0,2
U2566,2026-01-26,PC,5,0,0
U2566,2026-01-27,Mobile,1,1,0
U2566,2026-01-28,Mobile,2,0,1
U2567,2026-01-15,Mobile,1,0,0
U2567,2026-01-16,Mobile,1,0,0
U2567,2026-01-17,PC,5,1,1
U2567,2026-01-18,Mobile,2,0,1
U2567,2026-01-19,Mobile,4,0,0
U2567,2026-01-20,Mobile,5,1,1
U2567,2026-01-21,Mobile,4,1,1
U2567,2026-01-22,Mobile,5,0,5
U2567,2026-01-23,Mobile,4,0,0
U2567,2026-01-24,PC,1,0,0
U2567,2026-01-25,PC,4,2,1
U2567,2026-01-26,Mobile,1,1,0
U2567,2026-01-27,PC,5,5,0
U2568,2026-01-15,Mobile,2,0,1
U2568,2026-01-16,PC,1,0,0
U2568,2026-01-17,Mobile,5,0,2
U2568,2026-01-18,Mobile,1,0,0
U2568,2026-01-19,PC,3,0,1
U2568,2026-01-20,Mobile,4,0,1
U2568,2026-01-21,PC,4,1,3
U2568,2026-01-22,Mobile,1,0,1
U2568,2026-01-23,Mobile,3,1,0
U2568,2026-01-24,Mobile,5,0,0
U2568,2026-01-25,Mobile,2,0,1
U2568,2026-01-26,Mobile,3,1,1
U2568,2026-01-27,PC,1,0,1
U2568,2026-01-28,PC,3,0,1
U2569,2026-01-15,PC,1,1,0
U2569,2026-01-16,Mobile,4,0,0
U2569,2026-01-17,Mobile,3,0,0
U2569,2026-01-18,Mobile,1,1,0
U2569,2026-01-19,PC,2,0,0
U2569,2026-01-21,PC,2,0,0
U2569,2026-01-22,Mobile,2,1,1
U2569,2026-01-23,Mobile,3,1,0
U2569,2026-01-24,PC,2,2,0
U2569,2026-01-25,PC,4,3,0
U2569,2026-01-26,PC,2,0,2
U2569,2026-01-27,Mobile,1,0,0
U2569,2026-01-28,Mobile,3,0,1
U2570,2026-01-15,PC,4,0,0
U2570,2026-01-17,PC,3,0,0
U2570,2026-01-18,Mobile,2,0,1
U2570,2026-01-19,PC,2,2,0
U2570,2026-01-20,PC,4,2,0
U2570,2026-01-21,PC,2,0,0
U2570,2026-01-22,Mobile,4,1,0
U2570,2026-01-23,Mobile,1,0,0
U2570,2026-01-24,PC,3,2,1
U2570,2026-01-25,PC,3,0,0
U2570,2026-01-26,Mobile,3,2,0
U2570,2026-01-27,Mobile,1,1,0
U2570,2026-01-28,PC,4,1,0
U2571,2026-01-15,Mobile,1,0,0
U2571,2026-01-16,PC,1,0,0
U2571,2026-01-17,Mobile,2,1,1
U2571,2026-01-18,PC,2,0,0
U2571,2026-01-19,PC,5,0,0
U2571,2026-01-20,PC,4,2,1
U2571,2026-01-21,Mobile,1,1,0
U2571,2026-01-22,Mobile,4,0,1
U2571,2026-01-23,Mobile,4,3,1
U2571,2026-01-24,PC,1,0,0
U2571,2026-01-25,PC,2,0,0
U2571,2026-01-26,Mobile,4,2,0
U2571,2026-01-27,PC,1,0,0
U2571,2026-01-28,Mobile,4,1,1
U2572,2026-01-15,PC,2,0,0
U2572,2026-01-17,PC,2,0,1
U2572,2026-01-18,Mobile,3,0,0
U2572,2026-01-19,PC,4,1,0
U2572,2026-01-20,Mobile,3,1,1
U2572,2026-01-21,Mobile,1,0,0
U2572,2026-01-22,Mobile,1,0,0
U2572,2026-01-23,Mobile,5,0,0
U2572,2026-01-24,Mobile,2,1,0
U2572,2026-01-25,PC,4,3,1
U2572,2026-01-26,Mobile,5,2,2
U2572,2026-01-27,Mobile,3,0,0
U2572,2026-01-28,Mobile,1,0,0
U2573,2026-01-15,Mobile,4,1,2
U2573,2026-01-16,Mobile,3,0,0
U2573,2026-01-17,Mobile,3,0,1
U2573,2026-01-18,Mobile,3,0,2
U2573,2026-01-21,Mobile,2,0,0
U2573,2026-01-22,Mobile,2,0,2
U2573,2026-01-23,Mobile,1,0,1
U2573,2026-01-25,Mobile,5,2,2
U2573,2026-01-26,Mobile,1,0,1
U2573,2026-01-27,PC,2,1,1
U2573,2026-01-28,PC,1,0,0
U2574,2026-01-16,Mobile,3,1,1
U2574,2026-01-17,Mobile,4,1,0
U2574,2026-01-18,Mobile,4,1,3
U2574,2026-01-19,Mobile,3,0,0
U2574,2026-01-20,Mobile,4,0,3
U2574,2026-01-21,Mobile,4,1,0
U2574,2026-01-22,PC,2,0,0
U2574,2026-01-23,Mobile,3,0,0
U2574,2026-01-24,PC,5,1,1
U2574,2026-01-25,Mobile,2,1,1
U2574,2026-01-26,Mobile,1,0,0
U2574,2026-01-27,Mobile,1,0,0
U2575,2026-01-15,Mobile,2,0,0
U2575,2026-01-17,PC,1,0,1
U2575,2026-01-18,Mobile,3,3,0
U2575,2026-01-19,PC,3,1,1
U2575,2026-01-21,Mobile,3,1,0
U2575,2026-01-22,PC,5,2,1
U2575,2026-01-23,Mobile,1,1,0
U2575,2026-01-24,Mobile,2,0,0
U2575,2026-01-26,Mobile,4,0,0
U2575,2026-01-27,Mobile,2,0,0
U2576,2026-01-15,Mobile,1,1,0
U2576,2026-01-16,Mobile,1,0,0
U2576,2026-01-17,Mobile,3,0,1
U2576,2026-01-18,Mobile,3,1,1
U2576,2026-01-19,Mobile,3,1,2
U2576,2026-01-20,Mobile,2,1,0
U2576,2026-01-21,Mobile,4,1,1
U2576,2026-01-22,PC,4,1,2
U2576,2026-01-23,Mobile,3,1,0
U2576,2026-01-24,PC,5,0,1
U2576,2026-01-25,Mobile,5,2,1
U2576,2026-01-26,PC,3,2,0
U2576,2026-01-27,PC,3,2,1
U2576,2026-01-28,Mobile,2,1,0
U2577,2026-01-15,Mobile,2,1,1
U2577,2026-01-16,PC,4,1,0
U2577,2026-01-17,Mobile,1,0,1
U2577,2026-01-18,PC,4,0,3
U2577,2026-01-19,Mobile,5,2,0
U2577,2026-01-20,Mobile,3,1,1
U2577,2026-01-21,PC,4,2,1
U2577,2026-01-22,Mobile,4,1,0
U2577,2026-01-23,PC,4,1,0
U2577,2026-01-25,Mobile,5,2,1
U2577,2026-01-26,Mobile,4,0,0
U2577,2026-01-27,Mobile,1,0,0
U2577,2026-01-28,Mobile,2,2,0
U2578,2026-01-15,Mobile,1,0,1
U2578,2026-01-16,PC,1,0,1
U2578,2026-01-17,PC,3,0,3
U2578,2026-01-18,Mobile,3,0,1
U2578,2026-01-19,Mobile,1,0,0
U2578,2026-01-20,Mobile,5,0,0
U2578,2026-01-21,Mobile,4,0,0
U2578,2026-01-22,Mobile,1,0,0
U2578,2026-01-23,PC,2,0,0
U2578,2026-01-24,Mobile,3,0,3
U2578,2026-01-25,PC,1,0,1
U2578,2026-01-26,Mobile,1,1,0
U2578,2026-01-27,PC,4,3,1
U2578,2026-01-28,Mobile,2,0,0
U2579,2026-01-15,Mobile,5,0,0
U2579,2026-01-16,PC,5,0,3
U2579,2026-01-17,PC,3,0,0
U2579,2026-01-18,Mobile,4,0,4
U2579,2026-01-20,Mobile,5,1,2
U2579,2026-01-22,Mobile,4,0,3
U2579,2026-01-23,PC,1,0,0
U2579,2026-01-24,Mobile,5,3,2
U2579,2026-01-25,Mobile,3,0,2
U2579,2026-01-26,Mobile,1,0,0
U2579,2026-01-27,Mobile,2,0,1
U2579,2026-01-28,PC,2,0,1
U2580,2026-01-15,Mobile,4,0,2
U2580,2026-01-16,PC,1,0,0
U2580,2026-01-17,Mobile,3,1,1
U2580,2026-01-18,PC,3,1,1
U2580,2026-01-19,PC,1,0,0
U2580,2026-01-20,Mobile,5,1,2
U2580,2026-01-22,PC,4,1,0
U2580,2026-01-23,PC,3,0,1
U2580,2026-01-24,Mobile,1,1,0
U2580,2026-01-25,Mobile,5,0,0
U2580,2026-01-26,Mobile,5,0,0
U2580,2026-01-27,PC,2,1,1
U2580,2026-01-28,Mobile,1,1,0
U2581,2026-01-15,Mobile,4,2,2
U2581,2026-01-16,Mobile,3,0,0
U2581,2026-01-17,Mobile,1,0,1
U2581,2026-01-18,Mobile,5,3,1
U2581,2026-01-19,Mobile,5,0,3
U2581,2026-01-20,PC,1,1,0
U2581,2026-01-21,Mobile,2,2,0
U2581,2026-01-22,PC,1,0,0
U2581,2026-01-23,PC,3,1,2
U2581,2026-01-24,PC,3,1,2
U2581,2026-01-25,Mobile,2,0,0
U2581,2026-01-26,Mobile,2,0,2
U2581,2026-01-27,Mobile,3,0,0
U2581,2026-01-28,Mobile,2,0,0
U2582,2026-01-15,PC,2,0,0
U2582,2026-01-16,Mobile,1,1,0
U2582,2026-01-18,Mobile,1,0,0
U2582,2026-01-19,PC,5,1,1
U2582,2026-01-20,Mobile,1,0,1
U2582,2026-01-21,Mobile,2,0,2
U2582,2026-01-22,Mobile,1,0,0
U2582,2026-01-25,PC,3,0,2
U2582,2026-01-26,Mobile,3,0,1
U2582,2026-01-27,Mobile,1,1,0
U2582,2026-01-28,Mobile,2,0,1
U2583,2026-01-15,PC,3,0,0
U2583,2026-01-16,Mobile,1,1,0
U2583,2026-01-17,Mobile,2,1,1
U2583,2026-01-18,Mobile,5,5,0
U2583,2026-01-19,Mobile,5,1,0
U2583,2026-01-20,Mobile,4,1,3
U2583,2026-01-21,Mobile,4,0,0
U2583,2026-01-22,Mobile,4,2,2
U2583,2026-01-23,PC,2,0,1
U2583,2026-01-24,PC,5,3,1
U2583,2026-01-26,Mobile,5,1,2
U2583,2026-01-28,Mobile,3,0,0
U2584,2026-01-15,Mobile,3,0,0
U2584,2026-01-16,PC,2,1,1
U2584,2026-01-17,Mobile,5,3,1
U2584,2026-01-18,PC,2,0,0
U2584,2026-01-19,Mobile,2,0,0
U2584,2026-01-20,Mobile,1,0,1
U2584,2026-01-21,Mobile,2,1,1
U2584,2026-01-22,Mobile,3,2,1
U2584,2026-01-24,Mobile,3,3,0
U2584,2026-01-25,PC,3,0,2
U2584,2026-01-26,Mobile,3,0,0
U2584,2026-01-27,Mobile,5,2,1
U2584,2026-01-28,PC,2,0,0
U2585,2026-01-15,PC,5,2,1
U2585,2026-01-18,PC,2,1,1
U2585,2026-01-19,Mobile,5,0,0
U2585,2026-01-20,Mobile,2,0,0
U2585,2026-01-21,PC,2,1,1
U2585,2026-01-22,Mobile,2,1,1
U2585,2026-01-23,PC,4,0,0
U2585,2026-01-24,PC,1,0,0
U2585,2026-01-25,Mobile,4,0,0
U2585,2026-01-26,PC,3,0,1
U2585,2026-01-27,PC,5,0,0
U2585,2026-01-28,Mobile,5,0,0
U2586,2026-01-15,PC,1,0,0
U2586,2026-01-16,Mobile,5,2,2
U2586,2026-01-17,PC,1,0,0
U2586,2026-01-18,Mobile,2,0,1
U2586,2026-01-19,Mobile,2,0,1
U2586,2026-01-20,Mobile,4,0,0
U2586,2026-01-21,PC,1,1,0
U2586,2026-01-22,Mobile,1,1,0
U2586,2026-01-23,PC,3,1,2
U2586,2026-01-24,PC,4,2,1
U2586,2026-01-25,Mobile,3,0,1
U2586,2026-01-26,PC,4,1,2
U2586,2026-01-27,Mobile,2,0,0
U2586,2026-01-28,Mobile,2,1,0
U2587,2026-01-15,Mobile,5,0,0
U2587,2026-01-16,PC,3,0,1
U2587,2026-01-17,PC,4,0,0
U2587,2026-01-18,Mobile,1,0,0
U2587,2026-01-19,PC,3,2,1
U2587,2026-01-20,Mobile,4,1,0
U2587,2026-01-22,PC,5,4,1
U2587,2026-01-23,Mobile,2,1,1
U2587,2026-01-26,PC,3,0,0
U2587,2026-01-27,Mobile,1,0,0
U2587,2026-01-28,Mobile,2,1,0
U2588,2026-01-15,PC,1,0,0
U2588,2026-01-16,Mobile,3,1,0
U2588,2026-01-18,Mobile,2,0,0
U2588,2026-01-19,PC,1,0,0
U2588,2026-01-20,PC,1,0,0
U2588,2026-01-21,Mobile,1,1,0
U2588,2026-01-22,Mobile,2,0,0
U2588,2026-01-23,PC,2,2,0
U2588,2026-01-24,Mobile,5,2,1
U2588,2026-01-25,PC,4,0,0
U2588,2026-01-26,Mobile,3,1,2
U2588,2026-01-27,PC,1,0,1
U2588,2026-01-28,PC,4,1,0
U2589,2026-01-15,Mobile,2,1,0
U2589,2026-01-16,Mobile,5,1,0
U2589,2026-01-17,Mobile,2,2,0
U2589,2026-01-18,Mobile,5,1,0
U2589,2026-01-19,Mobile,1,1,0
U2589,2026-01-20,Mobile,2,2,0
U2589,2026-01-21,Mobile,5,4,0
U2589,2026-01-22,Mobile,5,3,1
U2589,2026-01-23,Mobile,2,1,0
U2589,2026-01-24,Mobile,4,1,0
U2589,2026-01-25,PC,2,1,0
U2589,2026-01-26,Mobile,5,0,3
U2589,2026-01-27,PC,1,0,0
U2589,2026-01-28,PC,3,0,0
U2590,2026-01-15,PC,1,0,0
U2590,2026-01-16,Mobile,2,0,1
U2590,2026-01-17,Mobile,3,1,0
U2590,2026-01-18,PC,5,1,3
U2590,2026-01-19,Mobile,3,0,0
U2590,2026-01-20,Mobile,4,0,0
U2590,2026-01-22,Mobile,2,1,1
U2590,2026-01-23,Mobile,1,0,0
U2590,2026-01-24,PC,5,0,4
U2590,2026-01-25,Mobile,3,0,3
U2590,2026-01-26,PC,2,1,1
U2590,2026-01-28,Mobile,4,0,2
U2591,2026-01-15,Mobile,4,1,0
U2591,2026-01-16,Mobile,2,0,0
U2591,2026-01-18,Mobile,4,0,0
U2591,2026-01-19,Mobile,5,0,0
U2591,2026-01-21,PC,4,0,1
U2591,2026-01-22,Mobile,1,0,0
U2591,2026-01-23,Mobile,1,0,0
U2591,2026-01-24,PC,1,1,0
U2591,2026-01-26,PC,5,0,1
U2591,2026-01-27,Mobile,5,2,1
U2591,2026-01-28,Mobile,5,2,1
U2592,2026-01-15,Mobile,2,0,2
U2592,2026-01-16,PC,1,1,0
U2592,2026-01-17,Mobile,5,0,0
U2592,2026-01-18,PC,3,1,1
U2592,2026-01-19,Mobile,4,0,2
U2592,2026-01-20,Mobile,4,0,1
U2592,2026-01-21,Mobile,2,0,1
U2592,2026-01-22,PC,5,0,2
U2592,2026-01-23,Mobile,1,0,1
U2592,2026-01-24,PC,1,0,0
U2592,2026-01-25,Mobile,5,1,0
U2592,2026-01-26,PC,2,0,2
U2592,2026-01-27,Mobile,5,3,2
U2592,2026-01-28,PC,1,0,0
U2593,2026-01-15,Mobile,4,0,1
U2593,2026-01-16,PC,4,0,1
U2593,2026-01-17,PC,3,0,0
U2593,2026-01-18,Mobile,2,0,0
U2593,2026-01-19,Mobile,2,1,0
U2593,2026-01-20,PC,4,0,2
U2593,2026-01-22,Mobile,5,0,2
U2593,2026-01-23,PC,3,0,0
U2593,2026-01-24,Mobile,1,0,1
U2593,2026-01-25,Mobile,3,0,2
U2593,2026-01-26,Mobile,4,0,2
U2593,2026-01-27,PC,2,0,1
U2593,2026-01-28,Mobile,1,0,1
U2594,2026-01-15,Mobile,4,2,1
U2594,2026-01-16,Mobile,4,1,0
U2594,2026-01-17,Mobile,2,0,2
U2594,2026-01-18,Mobile,1,0,1
U2594,2026-01-19,Mobile,1,0,1
U2594,2026-01-20,Mobile,4,2,1
U2594,2026-01-21,Mobile,3,2,0
U2594,2026-01-23,Mobile,4,1,2
U2594,2026-01-24,PC,3,2,1
U2594,2026-01-25,Mobile,2,0,1
U2594,2026-01-26,Mobile,1,0,1
U2594,2026-01-27,Mobile,4,2,2
U2594,2026-01-28,PC,2,0,2
U2595,2026-01-15,PC,2,1,1
U2595,2026-01-16,Mobile,5,2,3
U2595,2026-01-17,PC,4,0,0
U2595,2026-01-18,Mobile,1,0,1
U2595,2026-01-19,Mobile,1,0,1
U2595,2026-01-20,Mobile,1,1,0
U2595,2026-01-21,PC,1,0,0
U2595,2026-01-22,Mobile,5,0,3
U2595,2026-01-23,Mobile,3,1,0
U2595,2026-01-24,Mobile,1,1,0
U2595,2026-01-25,PC,2,0,1
U2595,2026-01-26,PC,1,0,0
U2595,2026-01-27,Mobile,1,0,1
U2595,2026-01-28,PC,4,1,0
U2596,2026-01-15,Mobile,2,2,0
U2596,2026-01-16,Mobile,5,2,2
U2596,2026-01-17,Mobile,4,2,1
U2596,2026-01-18,Mobile,3,1,1
U2596,2026-01-19,Mobile,2,0,0
U2596,2026-01-20,Mobile,4,0,1
U2596,2026-01-21,Mobile,3,0,1
U2596,2026-01-22,Mobile,3,0,0
U2596,2026-01-23,PC,4,1,1
U2596,2026-01-24,Mobile,5,4,0
U2596,2026-01-25,Mobile,4,4,0
U2596,2026-01-26,Mobile,4,3,1
U2596,2026-01-27,PC,4,1,0
U2596,2026-01-28,Mobile,2,0,0
U2597,2026-01-15,PC,4,0,1
U2597,2026-01-17,Mobile,2,0,2
U2597,2026-01-18,Mobile,5,0,2
U2597,2026-01-19,PC,5,1,4
U2597,2026-01-20,PC,2,0,2
U2597,2026-01-21,Mobile,2,0,1
U2597,2026-01-22,Mobile,4,1,0
U2597,2026-01-23,Mobile,2,0,1
U2597,2026-01-24,Mobile,4,0,4
U2597,2026-01-25,PC,5,0,1
U2597,2026-01-26,PC,5,0,4
U2597,2026-01-27,Mobile,4,0,2
U2597,2026-01-28,Mobile,1,0,0
U2598,2026-01-15,Mobile,4,3,0
U2598,2026-01-16,PC,2,1,1
U2598,2026-01-18,PC,2,1,0
U2598,2026-01-19,Mobile,3,2,1
U2598,2026-01-20,Mobile,2,0,0
U2598,2026-01-21,Mobile,4,2,2
U2598,2026-01-22,PC,2,0,1
U2598,2026-01-23,PC,4,0,0
U2598,2026-01-25,Mobile,5,1,2
U2598,2026-01-26,Mobile,3,1,0
U2598,2026-01-27,Mobile,3,0,0
U2598,2026-01-28,Mobile,4,2,2
U2599,2026-01-15,PC,2,0,1
U2599,2026-01-16,Mobile,2,1,1
U2599,2026-01-17,Mobile,4,0,0
U2599,2026-01-18,Mobile,4,2,2
U2599,2026-01-19,PC,2,0,2
U2599,2026-01-20,PC,3,2,0
U2599,2026-01-21,Mobile,5,1,0
U2599,2026-01-22,PC,3,3,0
U2599,2026-01-23,Mobile,3,0,2
U2599,2026-01-24,Mobile,3,0,1
U2599,2026-01-25,Mobile,1,0,0
U2599,2026-01-26,Mobile,3,0,0
U2599,2026-01-28,PC,5,2,3
U2600,2026-01-16,PC,3,1,0
U2600,2026-01-18,Mobile,2,0,0
U2600,2026-01-19,Mobile,3,1,2
U2600,2026-01-20,Mobile,5,0,2
U2600,2026-01-21,Mobile,3,0,0
U2600,2026-01-22,Mobile,3,1,1
U2600,2026-01-23,PC,5,0,0
U2600,2026-01-24,Mobile,2,0,1
U2600,2026-01-25,Mobile,2,0,0
U2600,2026-01-26,PC,4,0,2
U2600,2026-01-27,PC,3,1,2
U2600,2026-01-28,PC,2,0,0
U2601,2026-01-15,Mobile,4,3,0
U2601,2026-01-17,Mobile,4,0,0
U2601,2026-01-18,Mobile,3,2,0
U2601,2026-01-19,Mobile,2,0,1
U2601,2026-01-20,Mobile,4,2,1
U2601,2026-01-21,PC,3,1,0
U2601,2026-01-22,PC,2,0,0
U2601,2026-01-24,Mobile,4,0,1
U2601,2026-01-25,Mobile,4,3,1
U2601,2026-01-26,Mobile,4,1,1
U2601,2026-01-27,PC,5,0,0
U2601,2026-01-28,PC,3,1,0
U2602,2026-01-15,PC,2,1,0
U2602,2026-01-16,PC,4,0,2
U2602,2026-01-17,Mobile,4,0,4
U2602,2026-01-18,Mobile,1,0,1
U2602,2026-01-19,Mobile,1,1,0
U2602,2026-01-20,PC,3,1,1
U2602,2026-01-21,PC,5,0,1
U2602,2026-01-22,PC,2,0,1
U2602,2026-01-23,PC,5,1,4
U2602,2026-01-24,Mobile,5,0,0
U2602,2026-01-25,Mobile,1,0,1
U2602,2026-01-26,PC,3,0,0
U2602,2026-01-27,Mobile,4,1,2
U2603,2026-01-15,PC,1,0,0
U2603,2026-01-16,Mobile,1,0,1
U2603,2026-01-17,PC,4,0,0
U2603,2026-01-18,Mobile,3,0,2
U2603,2026-01-19,Mobile,1,1,0
U2603,2026-01-20,Mobile,2,0,0
U2603,2026-01-21,Mobile,2,1,1
U2603,2026-01-22,Mobile,2,0,2
U2603,2026-01-23,PC,2,0,0
U2603,2026-01-24,Mobile,4,2,0
U2603,2026-01-25,PC,1,0,1
U2603,2026-01-26,PC,2,0,0
U2603,2026-01-27,Mobile,2,0,1
U2603,2026-01-28,PC,1,0,1
U2604,2026-01-15,Mobile,3,1,1
U2604,2026-01-16,Mobile,4,1,3
U2604,2026-01-18,Mobile,5,0,0
U2604,2026-01-19,Mobile,1,0,0
U2604,2026-01-20,Mobile,2,1,1
U2604,2026-01-21,PC,3,2,1
U2604,2026-01-23,PC,3,1,0
U2604,2026-01-24,PC,5,0,1
U2604,2026-01-25,PC,1,0,0
U2604,2026-01-26,Mobile,4,2,0
U2604,2026-01-27,Mobile,3,0,1
U2604,2026-01-28,PC,1,0,0
U2605,2026-01-15,Mobile,2,0,0
U2605,2026-01-17,PC,3,0,0
U2605,2026-01-18,Mobile,5,0,1
U2605,2026-01-19,PC,5,0,3
U2605,2026-01-20,PC,4,0,0
U2605,2026-01-21,PC,3,2,1
U2605,2026-01-22,Mobile,4,0,2
U2605,2026-01-23,Mobile,1,1,0
U2605,2026-01-24,Mobile,2,0,1
U2605,2026-01-25,PC,3,0,3
